,player_id,given_name,family_name,count_tournaments,team_count,list_tournaments,team_name,team_code,full_name
7043,P-08314,Michel,Bibard,1,1,1986,France,FRA,Michel Bibard
7044,P-08315,Pablo,Armero,1,1,2014,Colombia,COL,Pablo Armero
7045,P-08317,Karl,Elsener,2,1,"1962, 1966",Switzerland,CHE,Karl Elsener
7046,P-08318,Graham,Zusi,1,1,2014,United States,USA,Graham Zusi
7047,P-08319,Markus,Babbel,1,1,1998,Germany,DEU,Markus Babbel
7048,P-08320,Miroslav,Kadlec,1,1,1990,Czechoslovakia,CSK,Miroslav Kadlec
7049,P-08321,not applicable,Zé Kalanga,1,1,2006,Angola,AGO,Zé Kalanga
7050,P-08324,Mohammad,Khakpour,1,1,1998,Iran,IRN,Mohammad Khakpour
7051,P-08325,not applicable,Patesko,2,1,"1934, 1938",Brazil,BRA,Patesko
7052,P-08328,Henryk,Maculewicz,1,1,1978,Poland,POL,Henryk Maculewicz
7053,P-08329,Ahmed,Al-Dokhi,3,1,"1998, 2002, 2006",Saudi Arabia,SAU,Ahmed Al-Dokhi
7054,P-08330,Reza,Shahroudi,1,1,1998,Iran,IRN,Reza Shahroudi
7055,P-08331,Musab,Kheder,1,1,2022,Qatar,QAT,Musab Kheder
7056,P-08332,Michael,Krohn-Dehli,1,1,2018,Denmark,DNK,Michael Krohn-Dehli
7057,P-08334,Stijn,Schaars,1,1,2010,Netherlands,NLD,Stijn Schaars
7058,P-08335,Fabio,Cannavaro,4,1,"1998, 2002, 2006, 2010",Italy,ITA,Fabio Cannavaro
7059,P-08337,Fran,Karačić,1,1,2022,Australia,AUS,Fran Karačić
7060,P-08339,Ivan,Kolev,2,1,"1962, 1966",Bulgaria,BGR,Ivan Kolev
7061,P-08340,Norman,Whiteside,2,1,"1982, 1986",Northern Ireland,NIR,Norman Whiteside
7062,P-08341,not applicable,Viola,1,1,1994,Brazil,BRA,Viola
7063,P-08342,Mehdi,Cerbah,1,1,1982,Algeria,DZA,Mehdi Cerbah
7064,P-08344,Johann,Riegler,1,1,1954,Austria,AUT,Johann Riegler
7065,P-08345,Harry,Nilsson,1,1,1938,Sweden,SWE,Harry Nilsson
7066,P-08348,Yahya,Jabrane,1,1,2022,Morocco,MAR,Yahya Jabrane
7067,P-08349,Emre,Belözoğlu,1,1,2002,Turkey,TUR,Emre Belözoğlu
7068,P-08350,Angelo,Di Livio,2,1,"1998, 2002",Italy,ITA,Angelo Di Livio
7069,P-08351,Daniel,Jensen,1,1,2010,Denmark,DNK,Daniel Jensen
7070,P-08352,Eugen,Rupf,1,1,1938,Switzerland,CHE,Eugen Rupf
7071,P-08353,Brian,Steen Nielsen,1,1,2002,Denmark,DNK,Brian Steen Nielsen
7072,P-08354,Rafik,Saïfi,1,1,2010,Algeria,DZA,Rafik Saïfi
7073,P-08355,not applicable,Pedrosa,1,1,1934,Brazil,BRA,Pedrosa
7074,P-08356,Jörg,Heinrich,1,1,1998,Germany,DEU,Jörg Heinrich
7075,P-08357,Charlie,Colombo,1,1,1950,United States,USA,Charlie Colombo
7076,P-08360,Raúl,Belén,1,1,1962,Argentina,ARG,Raúl Belén
7077,P-08361,Arturo,Coddou,1,1,1930,Chile,CHL,Arturo Coddou
7078,P-08362,Vladimir,Gabulov,1,1,2018,Russia,RUS,Vladimir Gabulov
7079,P-08363,Nelson,Valdez,1,1,2010,Paraguay,PRY,Nelson Valdez
7080,P-08364,Alex,Telles,1,1,2022,Brazil,BRA,Alex Telles
7081,P-08366,Aljoša,Asanović,1,1,1998,Croatia,HRV,Aljoša Asanović
7082,P-08367,Adolf,Stelzer,1,1,1938,Switzerland,CHE,Adolf Stelzer
7083,P-08368,Andrés,Scotti,1,1,2010,Uruguay,URY,Andrés Scotti
7084,P-08369,Serhiy,Nazarenko,1,1,2006,Ukraine,UKR,Serhiy Nazarenko
7085,P-08370,Taha Yassine,Khenissi,1,1,2022,Tunisia,TUN,Taha Yassine Khenissi
7086,P-08371,Kazimierz,Przybyś,1,1,1986,Poland,POL,Kazimierz Przybyś
7087,P-08372,not applicable,Marcelino,1,1,1978,Spain,ESP,Marcelino
7088,P-08374,Mamadou,Loum,1,1,2022,Senegal,SEN,Mamadou Loum
7089,P-08375,Chidozie,Awaziem,1,1,2018,Nigeria,NGA,Chidozie Awaziem
7090,P-08376,not applicable,Canalli,1,1,1934,Brazil,BRA,Canalli
7091,P-08377,Nobby,Stiles,2,1,"1966, 1970",England,ENG,Nobby Stiles
7092,P-08378,William,Gallas,2,1,"2006, 2010",France,FRA,William Gallas
7093,P-08379,Puck,van Heel,2,1,"1934, 1938",Netherlands,NLD,Puck van Heel
7094,P-08380,Martín,Demichelis,2,1,"2010, 2014",Argentina,ARG,Martín Demichelis
7095,P-08381,Johnny,Warren,1,1,1974,Australia,AUS,Johnny Warren
7096,P-08383,not applicable,Paraná,1,1,1966,Brazil,BRA,Paraná
7097,P-08384,not applicable,Félix,1,1,1970,Brazil,BRA,Félix
7098,P-08385,Shogo,Taniguchi,1,1,2022,Japan,JPN,Shogo Taniguchi
7099,P-08386,Marcus,Gayle,1,1,1998,Jamaica,JAM,Marcus Gayle
7100,P-08387,Uroš,Račić,1,1,2022,Serbia,SRB,Uroš Račić
7101,P-08388,Frans,Hogenbirk,1,1,1938,Netherlands,NLD,Frans Hogenbirk
7102,P-08389,Josh,Risdon,1,1,2018,Australia,AUS,Josh Risdon
7103,P-08390,Francisco,Silva,1,1,2014,Chile,CHL,Francisco Silva
7104,P-08391,Ivica,Šurjak,2,1,"1974, 1982",Yugoslavia,YUG,Ivica Šurjak
7105,P-08393,Ernst,Baumeister,2,1,"1978, 1982",Austria,AUT,Ernst Baumeister
7106,P-08394,David Atiba,Charles,1,1,2006,Trinidad and Tobago,TTO,David Atiba Charles
7107,P-08395,Takashi,Hirano,1,1,1998,Japan,JPN,Takashi Hirano
7108,P-08396,Dezső,Molnár,1,1,1966,Hungary,HUN,Dezső Molnár
7109,P-08397,Hector,Cazenave,1,1,1938,France,FRA,Hector Cazenave
7110,P-08398,Edmund,Conen,1,1,1934,Germany,DEU,Edmund Conen
7111,P-08399,Zoran,Vulić,1,1,1990,Yugoslavia,YUG,Zoran Vulić
7112,P-08400,Mauro,Ramos,3,1,"1954, 1958, 1962",Brazil,BRA,Mauro Ramos
7113,P-08401,Nam-sik,Chung,1,1,1954,South Korea,KOR,Nam-sik Chung
7114,P-08402,Ramón,Medina Bello,1,1,1994,Argentina,ARG,Ramón Medina Bello
7115,P-08403,René,Higuita,1,1,1990,Colombia,COL,René Higuita
7116,P-08404,Boris,Kuznetsov,1,1,1958,Soviet Union,SUN,Boris Kuznetsov
7117,P-08405,Clint,Dempsey,3,1,"2006, 2010, 2014",United States,USA,Clint Dempsey
7118,P-08406,not applicable,Silva,1,1,1966,Brazil,BRA,Silva
7119,P-08407,Marinho,Peres,1,1,1974,Brazil,BRA,Marinho Peres
7120,P-08408,Salvatore,Schillaci,1,1,1990,Italy,ITA,Salvatore Schillaci
7121,P-08409,Yuki,Soma,1,1,2022,Japan,JPN,Yuki Soma
7122,P-08412,Luis,Romo,1,1,2022,Mexico,MEX,Luis Romo
7123,P-08413,Mikael,Nilsson,1,1,1994,Sweden,SWE,Mikael Nilsson
7124,P-08414,Khalil,Allawi,1,1,1986,Iraq,IRQ,Khalil Allawi
7125,P-08415,Tae-ho,Lee,2,1,"1986, 1990",South Korea,KOR,Tae-ho Lee
7126,P-08418,Kisho,Yano,1,1,2010,Japan,JPN,Kisho Yano
7127,P-08419,not applicable,Zózimo,2,1,"1958, 1962",Brazil,BRA,Zózimo
7128,P-08420,Branko,Šegota,1,1,1986,Canada,CAN,Branko Šegota
7129,P-08421,Hélder,Postiga,2,1,"2006, 2014",Portugal,PRT,Hélder Postiga
7130,P-08422,Raymond,Ausloos,1,1,1954,Belgium,BEL,Raymond Ausloos
7131,P-08423,Ross,Barkley,1,1,2014,England,ENG,Ross Barkley
7132,P-08424,Karim,Ziani,1,1,2010,Algeria,DZA,Karim Ziani
7133,P-08425,Amir Hossein,Sadeghi,2,1,"2006, 2014",Iran,IRN,Amir Hossein Sadeghi
7134,P-08426,Wolfgang,Feiersinger,1,1,1998,Austria,AUT,Wolfgang Feiersinger
7135,P-08427,José Luis,Caminero,1,1,1994,Spain,ESP,José Luis Caminero
7136,P-08428,Michael Amir,Murillo,1,1,2018,Panama,PAN,Michael Amir Murillo
7137,P-08429,Ghafour,Jahani,1,1,1978,Iran,IRN,Ghafour Jahani
7138,P-08430,Dimitris,Saravakos,1,1,1994,Greece,GRC,Dimitris Saravakos
7139,P-08431,Mustapha,Hadji,2,1,"1994, 1998",Morocco,MAR,Mustapha Hadji
7140,P-08432,Len,Allchurch,1,1,1958,Wales,WAL,Len Allchurch
7141,P-08433,Olaf,Marschall,1,1,1998,Germany,DEU,Olaf Marschall
7142,P-08434,Karol,Dobiaš,1,1,1970,Czechoslovakia,CSK,Karol Dobiaš
7143,P-08435,Richard,Gough,2,1,"1986, 1990",Scotland,SCO,Richard Gough
7144,P-08436,Jorge,Otero,1,1,1994,Spain,ESP,Jorge Otero
7145,P-08437,Carlos,Roa,1,1,1998,Argentina,ARG,Carlos Roa
7146,P-08438,Hamza,Mendyl,1,1,2018,Morocco,MAR,Hamza Mendyl
7147,P-08439,Leonard,Piątek,1,1,1938,Poland,POL,Leonard Piątek
7148,P-08441,Rui,Águas,1,1,1986,Portugal,PRT,Rui Águas
7149,P-08442,Roni,Shuruk,1,1,1970,Israel,ISR,Roni Shuruk
7150,P-08443,Benjamin,Maldonado,1,1,1950,Bolivia,BOL,Benjamin Maldonado
7151,P-08444,Pyung-seok,Kim,1,1,1986,South Korea,KOR,Pyung-seok Kim
7152,P-08445,Giacomo,Mari,2,1,"1950, 1954",Italy,ITA,Giacomo Mari
7153,P-08447,Yerry,Mina,1,1,2018,Colombia,COL,Yerry Mina
7154,P-08448,Gonzalo,Jara,2,1,"2010, 2014",Chile,CHL,Gonzalo Jara
7155,P-08449,Oussama,Haddadi,1,1,2018,Tunisia,TUN,Oussama Haddadi
7156,P-08450,Lionel,Scaloni,1,1,2006,Argentina,ARG,Lionel Scaloni
7157,P-08451,Amir,Karić,1,1,2002,Slovenia,SVN,Amir Karić
7158,P-08452,Ian,McMillan,1,1,1954,Scotland,SCO,Ian McMillan
7159,P-08453,not applicable,Moderato,1,1,1930,Brazil,BRA,Moderato
7160,P-08454,not applicable,Víctor,1,1,1986,Spain,ESP,Víctor
7161,P-08455,Bobby,Robson,2,1,"1958, 1962",England,ENG,Bobby Robson
7162,P-08457,Fernando,Clavijo,1,1,1994,United States,USA,Fernando Clavijo
7163,P-08459,Adam,Nawałka,1,1,1978,Poland,POL,Adam Nawałka
7164,P-08461,Gabriel,Mercado,1,1,2018,Argentina,ARG,Gabriel Mercado
7165,P-08462,Didier,Angibeaud,1,1,1998,Cameroon,CMR,Didier Angibeaud
7166,P-08464,Cornel,Dinu,1,1,1970,Romania,ROU,Cornel Dinu
7167,P-08465,Mehdi,Ben Slimane,1,1,1998,Tunisia,TUN,Mehdi Ben Slimane
7168,P-08466,Alfredo,Pérez,1,1,1958,Argentina,ARG,Alfredo Pérez
7169,P-08467,Gheorghe,Tătaru,1,1,1970,Romania,ROU,Gheorghe Tătaru
7170,P-08470,Esteban,Paredes,2,1,"2010, 2014",Chile,CHL,Esteban Paredes
7171,P-08471,John,Connelly,2,1,"1962, 1966",England,ENG,John Connelly
7172,P-08472,Miguel,Busquets,1,1,1950,Chile,CHL,Miguel Busquets
7173,P-08473,Samuel,Inkoom,2,1,"2010, 2014",Ghana,GHA,Samuel Inkoom
7174,P-08474,Anton,Pichler,1,1,1982,Austria,AUT,Anton Pichler
7175,P-08475,Matthew,Spiranovic,1,1,2014,Australia,AUS,Matthew Spiranovic
7176,P-08476,Joan,Segarra,1,1,1962,Spain,ESP,Joan Segarra
7177,P-08477,Eusebio,Díaz,1,1,1930,Paraguay,PRY,Eusebio Díaz
7178,P-08478,Colin,Clarke,1,1,1986,Northern Ireland,NIR,Colin Clarke
7179,P-08479,Samuel,Ekemé,1,1,1994,Cameroon,CMR,Samuel Ekemé
7180,P-08480,Mario,Castillo,1,1,1982,El Salvador,SLV,Mario Castillo
7181,P-08481,Loïc,Rémy,1,1,2014,France,FRA,Loïc Rémy
7182,P-08482,Willem,van Hanegem,1,1,1974,Netherlands,NLD,Willem van Hanegem
7183,P-08483,Terry,Phelan,1,1,1994,Republic of Ireland,IRL,Terry Phelan
7184,P-08484,Graeme,Sharp,1,1,1986,Scotland,SCO,Graeme Sharp
7185,P-08485,Terence,Kongolo,1,1,2014,Netherlands,NLD,Terence Kongolo
7186,P-08486,Michael,Uchebo,1,1,2014,Nigeria,NGA,Michael Uchebo
7187,P-08487,Paik,Seung-ho,1,1,2022,South Korea,KOR,Paik Seung-ho
7188,P-08488,Jean-Alain,Boumsong,1,1,2006,France,FRA,Jean-Alain Boumsong
7189,P-08489,Josef,Degeorgi,1,1,1982,Austria,AUT,Josef Degeorgi
7190,P-08490,not applicable,Ronaldo,4,1,"1994, 1998, 2002, 2006",Brazil,BRA,Ronaldo
7191,P-08491,Piotr,Mowlik,1,1,1982,Poland,POL,Piotr Mowlik
7192,P-08493,Fernando,Llorente,1,1,2010,Spain,ESP,Fernando Llorente
7193,P-08494,Igor,Duljaj,1,1,2006,Serbia and Montenegro,SCG,Igor Duljaj
7194,P-08495,Sebastián,Coates,3,1,"2014, 2018, 2022",Uruguay,URY,Sebastián Coates
7195,P-08496,Karel,Poborský,1,1,2006,Czech Republic,CZE,Karel Poborský
7196,P-08497,Martin Kamunda,Tshinabu,1,1,1974,Zaire,COD,Martin Kamunda Tshinabu
7197,P-08499,Jae-sung,Lee,2,1,"2018, 2022",South Korea,KOR,Jae-sung Lee
7198,P-08501,Hans,Sarpei,2,1,"2006, 2010",Ghana,GHA,Hans Sarpei
7199,P-08502,Zygmunt,Maszczyk,1,1,1974,Poland,POL,Zygmunt Maszczyk
7200,P-08503,Abdullah,Otayf,2,1,"2018, 2022",Saudi Arabia,SAU,Abdullah Otayf
7201,P-08505,not applicable,Niginho,1,1,1938,Brazil,BRA,Niginho
7202,P-08506,Johan,Mjällby,1,1,2002,Sweden,SWE,Johan Mjällby
7203,P-08508,Jorge,Vásquez,1,1,1970,El Salvador,SLV,Jorge Vásquez
7204,P-08509,Hyung-il,Kim,1,1,2010,South Korea,KOR,Hyung-il Kim
7205,P-08510,Erik,Granath,1,1,1934,Sweden,SWE,Erik Granath
7206,P-08511,Silvestre,Varela,1,1,2014,Portugal,PRT,Silvestre Varela
7207,P-08512,Hilderaldo,Bellini,3,1,"1958, 1962, 1966",Brazil,BRA,Hilderaldo Bellini
7208,P-08515,Fernando,Morientes,2,1,"1998, 2002",Spain,ESP,Fernando Morientes
7209,P-08516,not applicable,Acácio,1,1,1990,Brazil,BRA,Acácio
7210,P-08517,Horst,Eckel,2,1,"1954, 1958",West Germany,DEU,Horst Eckel
7211,P-08519,Johnny,Jameson,1,1,1982,Northern Ireland,NIR,Johnny Jameson
7212,P-08520,Florencio,Amarilla,1,1,1958,Paraguay,PRY,Florencio Amarilla
7213,P-08521,Ricardo,Cabanas,1,1,2006,Switzerland,CHE,Ricardo Cabanas
7214,P-08522,Dirk,Medved,1,1,1994,Belgium,BEL,Dirk Medved
7215,P-08523,Jamal,Ali,1,1,1986,Iraq,IRQ,Jamal Ali
7216,P-08524,John,Guidetti,1,1,2018,Sweden,SWE,John Guidetti
7217,P-08525,Mana,Mamuwene,1,1,1974,Zaire,COD,Mana Mamuwene
7218,P-08526,Felix,Magath,2,1,"1982, 1986",West Germany,DEU,Felix Magath
7219,P-08527,Václav,Migas,1,1,1970,Czechoslovakia,CSK,Václav Migas
7220,P-08528,Julian,Green,1,1,2014,United States,USA,Julian Green
7221,P-08529,not applicable,Jefferson,1,1,2014,Brazil,BRA,Jefferson
7222,P-08530,Paulo,Henrique,1,1,1966,Brazil,BRA,Paulo Henrique
7223,P-08531,Artem,Milevskyi,1,1,2006,Ukraine,UKR,Artem Milevskyi
7224,P-08532,Óscar,Murillo,1,1,2018,Colombia,COL,Óscar Murillo
7225,P-08533,Lee,Kang-in,1,1,2022,South Korea,KOR,Lee Kang-in
7226,P-08534,Mustafa,El Haddaoui,2,1,"1986, 1994",Morocco,MAR,Mustafa El Haddaoui
7227,P-08536,Dong-won,Ji,1,1,2014,South Korea,KOR,Dong-won Ji
7228,P-08538,William,Pacho,1,1,2022,Ecuador,ECU,William Pacho
7229,P-08539,Neco,Williams,1,1,2022,Wales,WAL,Neco Williams
7230,P-08540,Pavel,Nedvěd,1,1,2006,Czech Republic,CZE,Pavel Nedvěd
7231,P-08541,John Harold,Lozano,2,1,"1994, 1998",Colombia,COL,John Harold Lozano
7232,P-08542,Richart,Báez,1,1,2002,Paraguay,PRY,Richart Báez
7233,P-08543,Efraín,Amézcua,1,1,1930,Mexico,MEX,Efraín Amézcua
7234,P-08544,Håkan,Mild,1,1,1994,Sweden,SWE,Håkan Mild
7235,P-08546,Mikaël,Silvestre,2,1,"2002, 2006",France,FRA,Mikaël Silvestre
7236,P-08547,Leonardo,Bonucci,2,1,"2010, 2014",Italy,ITA,Leonardo Bonucci
7237,P-08548,Adam Larsen,Kwarasey,1,1,2014,Ghana,GHA,Adam Larsen Kwarasey
7238,P-08549,Pierre-Emile,Højbjerg,1,1,2022,Denmark,DNK,Pierre-Emile Højbjerg
7239,P-08550,Mike,Hanke,1,1,2006,Germany,DEU,Mike Hanke
7240,P-08552,José,Della Torre,1,1,1930,Argentina,ARG,José Della Torre
7241,P-08553,not applicable,Fred,2,1,"2018, 2022",Brazil,BRA,Fred
7242,P-08554,Danilo,Pereira,1,1,2022,Portugal,PRT,Danilo Pereira
7243,P-08555,José,António,1,1,1986,Portugal,PRT,José António
7244,P-08556,Per,Mertesacker,3,1,"2006, 2010, 2014",Germany,DEU,Per Mertesacker
7245,P-08557,Jesper,Grønkjær,2,1,"2002, 2010",Denmark,DNK,Jesper Grønkjær
7246,P-08558,Dušan,Bajević,1,1,1974,Yugoslavia,YUG,Dušan Bajević
7247,P-08559,János,Dudás,2,1,"1934, 1938",Hungary,HUN,János Dudás
7248,P-08560,Albert,Guinchard,2,1,"1934, 1938",Switzerland,CHE,Albert Guinchard
7249,P-08561,Adrian,Ilie,1,1,1998,Romania,ROU,Adrian Ilie
7250,P-08562,Willie,Miller,2,1,"1982, 1986",Scotland,SCO,Willie Miller
7251,P-08563,Eddie,Pope,3,1,"1998, 2002, 2006",United States,USA,Eddie Pope
7252,P-08564,Maxi,Pereira,3,1,"2010, 2014, 2018",Uruguay,URY,Maxi Pereira
7253,P-08565,Tariq,Lamptey,1,1,2022,Ghana,GHA,Tariq Lamptey
7254,P-08567,Jimmy Floyd,Hasselbaink,1,1,1998,Netherlands,NLD,Jimmy Floyd Hasselbaink
7255,P-08568,Néstor,Togneri,1,1,1974,Argentina,ARG,Néstor Togneri
7256,P-08569,Ola,Toivonen,1,1,2018,Sweden,SWE,Ola Toivonen
7257,P-08570,Paul,McStay,2,1,"1986, 1990",Scotland,SCO,Paul McStay
7258,P-08571,Sattar,Hamedani,1,1,1998,Iran,IRN,Sattar Hamedani
7259,P-08573,Heung-chul,Ham,1,1,1954,South Korea,KOR,Heung-chul Ham
7260,P-08574,Narciso,López,1,1,1954,Mexico,MEX,Narciso López
7261,P-08575,James,Holland,1,1,2014,Australia,AUS,James Holland
7262,P-08576,Kurt,Axelsson,1,1,1970,Sweden,SWE,Kurt Axelsson
7263,P-08577,Jesús,Martínez,1,1,1978,Mexico,MEX,Jesús Martínez
7264,P-08578,Sergio,Almirón,1,1,1986,Argentina,ARG,Sergio Almirón
7265,P-08579,Martin,Laursen,1,1,2002,Denmark,DNK,Martin Laursen
7266,P-08581,Sigurd,Hansen,1,1,1938,Norway,NOR,Sigurd Hansen
7267,P-08582,Sebastian,Mila,1,1,2006,Poland,POL,Sebastian Mila
7268,P-08583,Al Hasan,Al-Yami,1,1,2002,Saudi Arabia,SAU,Al Hasan Al-Yami
7269,P-08584,not applicable,Manoelzinho,1,1,1930,Brazil,BRA,Manoelzinho
7270,P-08586,Zvjezdan,Misimović,1,1,2014,Bosnia and Herzegovina,BIH,Zvjezdan Misimović
7271,P-08587,Anthony,Contreras,1,1,2022,Costa Rica,CRI,Anthony Contreras
7272,P-08588,Patrick,Müller,1,1,2006,Switzerland,CHE,Patrick Müller
7273,P-08589,Brenden,Aaronson,1,1,2022,United States,USA,Brenden Aaronson
7274,P-08591,Bernard,Vukas,2,1,"1950, 1954",Yugoslavia,YUG,Bernard Vukas
7275,P-08592,Miguel,Tendillo,1,1,1982,Spain,ESP,Miguel Tendillo
7276,P-08593,Robert,Maertens,1,1,1954,Belgium,BEL,Robert Maertens
7277,P-08594,Lucas,Neill,2,1,"2006, 2010",Australia,AUS,Lucas Neill
7278,P-08595,Thomas,Partey,1,1,2022,Ghana,GHA,Thomas Partey
7279,P-08596,Uwe,Bein,1,1,1990,West Germany,DEU,Uwe Bein
7280,P-08598,not applicable,Piazza,2,1,"1970, 1974",Brazil,BRA,Piazza
7281,P-08599,Iker,Casillas,4,1,"2002, 2006, 2010, 2014",Spain,ESP,Iker Casillas
7282,P-08600,Hwang,In-beom,1,1,2022,South Korea,KOR,Hwang In-beom
7283,P-08601,Paulo,Sérgio,1,1,1994,Brazil,BRA,Paulo Sérgio
7284,P-08602,Jozef,Barmoš,1,1,1982,Czechoslovakia,CSK,Jozef Barmoš
7285,P-08603,Nils,Axelsson,1,1,1934,Sweden,SWE,Nils Axelsson
7286,P-08605,Yao Junior,Sènaya,1,1,2006,Togo,TGO,Yao Junior Sènaya
7287,P-08606,Benedikt,Höwedes,1,1,2014,Germany,DEU,Benedikt Höwedes
7288,P-08607,Keith,MacKay,1,1,1982,New Zealand,NZL,Keith MacKay
7289,P-08608,Lars,Ricken,1,1,2002,Germany,DEU,Lars Ricken
7290,P-08610,Ilijas,Pašić,1,1,1958,Yugoslavia,YUG,Ilijas Pašić
7291,P-08611,Yvon,Le Roux,1,1,1986,France,FRA,Yvon Le Roux
7292,P-08612,Pirmin,Schwegler,1,1,2010,Switzerland,CHE,Pirmin Schwegler
7293,P-08613,Brendan,Augustine,1,1,1998,South Africa,ZAF,Brendan Augustine
7294,P-08614,Enzo,Robotti,1,1,1962,Italy,ITA,Enzo Robotti
7295,P-08615,Rúben,Bareño,1,1,1970,Uruguay,URY,Rúben Bareño
7296,P-08616,Uli,Hoeneß,1,1,1974,West Germany,DEU,Uli Hoeneß
7297,P-08617,Emmanuel,Koné,1,1,2010,Ivory Coast,CIV,Emmanuel Koné
7298,P-08618,Jorge,Socías,1,1,1974,Chile,CHL,Jorge Socías
7299,P-08619,Ricardo,Pereira,1,1,2018,Portugal,PRT,Ricardo Pereira
7300,P-08620,Shuto,Machino,1,1,2022,Japan,JPN,Shuto Machino
7301,P-08621,Bernard,Lama,1,1,1998,France,FRA,Bernard Lama
7302,P-08622,Gyula,Prassler,1,1,1938,Romania,ROU,Gyula Prassler
7303,P-08623,Patrick,Pemberton,2,1,"2014, 2018",Costa Rica,CRI,Patrick Pemberton
7304,P-08624,Francisco,Castrejón,1,1,1970,Mexico,MEX,Francisco Castrejón
7305,P-08625,Christos,Karkamanis,1,1,1994,Greece,GRC,Christos Karkamanis
7306,P-08627,Héctor,Enrique,1,1,1986,Argentina,ARG,Héctor Enrique
7307,P-08628,Pedro,Rocha,4,1,"1962, 1966, 1970, 1974",Uruguay,URY,Pedro Rocha
7308,P-08630,Finidi,George,2,1,"1994, 1998",Nigeria,NGA,Finidi George
7309,P-08631,Borna,Sosa,1,1,2022,Croatia,HRV,Borna Sosa
7310,P-08632,Ruslan,Nigmatullin,1,1,2002,Russia,RUS,Ruslan Nigmatullin
7311,P-08634,Pietro,Arcari,1,1,1934,Italy,ITA,Pietro Arcari
7312,P-08635,José Antonio,Rodríguez,1,1,1938,Cuba,CUB,José Antonio Rodríguez
7313,P-08637,Dani,Alves,3,1,"2010, 2014, 2022",Brazil,BRA,Dani Alves
7314,P-08638,Nikita,Rukavytsya,1,1,2010,Australia,AUS,Nikita Rukavytsya
7315,P-08640,Hugo,Brizuela,1,1,1998,Paraguay,PRY,Hugo Brizuela
7316,P-08641,René,Simons,1,1,1934,Belgium,BEL,René Simons
7317,P-08643,Roy,Andersson,1,1,1978,Sweden,SWE,Roy Andersson
7318,P-08644,Kazuyuki,Toda,1,1,2002,Japan,JPN,Kazuyuki Toda
7319,P-08645,Pablo,Centurión,1,1,1950,Paraguay,PRY,Pablo Centurión
7320,P-08646,Peter,Kjær,2,1,"1998, 2002",Denmark,DNK,Peter Kjær
7321,P-08647,Kalle,Svensson,2,1,"1950, 1958",Sweden,SWE,Kalle Svensson
7322,P-08648,Petar,Petrov,1,1,1986,Bulgaria,BGR,Petar Petrov
7323,P-08649,Mogens,Krogh,1,1,1998,Denmark,DNK,Mogens Krogh
7324,P-08651,David,Myrie,1,1,2014,Costa Rica,CRI,David Myrie
7325,P-08653,Gerard,Piqué,3,1,"2010, 2014, 2018",Spain,ESP,Gerard Piqué
7326,P-08654,Gyula,Futó,1,1,1934,Hungary,HUN,Gyula Futó
7327,P-08655,Peter,van Vossen,1,1,1994,Netherlands,NLD,Peter van Vossen
7328,P-08656,Angelo,Domenghini,1,1,1970,Italy,ITA,Angelo Domenghini
7329,P-08657,MacDonald,Mukansi,1,1,2002,South Africa,ZAF,MacDonald Mukansi
7330,P-08658,Ivan,Mariz,1,1,1930,Brazil,BRA,Ivan Mariz
7331,P-08659,Gérard,Soler,1,1,1982,France,FRA,Gérard Soler
7332,P-08660,Miguel,Ramírez,1,1,1998,Chile,CHL,Miguel Ramírez
7333,P-08661,Bixente,Lizarazu,2,1,"1998, 2002",France,FRA,Bixente Lizarazu
7334,P-08662,Sven,Habermann,1,1,1986,Canada,CAN,Sven Habermann
7335,P-08663,Oleh,Husyev,1,1,2006,Ukraine,UKR,Oleh Husyev
7336,P-08665,Yechezekel,Chazom,1,1,1970,Israel,ISR,Yechezekel Chazom
7337,P-08666,Stanley,Menzo,1,1,1990,Netherlands,NLD,Stanley Menzo
7338,P-08667,Miguel Ángel,Benítez,1,1,1998,Paraguay,PRY,Miguel Ángel Benítez
7339,P-08668,Pavel,Mogilevets,1,1,2014,Russia,RUS,Pavel Mogilevets
7340,P-08669,Rigoberto,Cisneros,1,1,1978,Mexico,MEX,Rigoberto Cisneros
7341,P-08670,Luka,Peruzović,1,1,1974,Yugoslavia,YUG,Luka Peruzović
7342,P-08671,Winston,Bogarde,1,1,1998,Netherlands,NLD,Winston Bogarde
7343,P-08673,Sergei,Fokin,1,1,1990,Soviet Union,SUN,Sergei Fokin
7344,P-08675,not applicable,Jaú,1,1,1938,Brazil,BRA,Jaú
7345,P-08677,Henryk,Kasperczak,2,1,"1974, 1978",Poland,POL,Henryk Kasperczak
7346,P-08678,not applicable,Hilario,1,1,1934,Spain,ESP,Hilario
7347,P-08679,Jürgen,Kurbjuhn,1,1,1962,West Germany,DEU,Jürgen Kurbjuhn
7348,P-08680,Ján,Popluhár,2,1,"1958, 1962",Czechoslovakia,CSK,Ján Popluhár
7349,P-08681,Luis,Guevara Mora,1,1,1982,El Salvador,SLV,Luis Guevara Mora
7350,P-08682,Aïssa,Laïdouni,1,1,2022,Tunisia,TUN,Aïssa Laïdouni
7351,P-08683,Franz,Cisar,1,1,1934,Austria,AUT,Franz Cisar
7352,P-08685,Željko,Matuš,1,1,1962,Yugoslavia,YUG,Željko Matuš
7353,P-08686,Oleg,Romantsev,1,1,1982,Soviet Union,SUN,Oleg Romantsev
7354,P-08687,Stanisław,Baran,1,1,1938,Poland,POL,Stanisław Baran
